candidate_review_id,candidate_id,table_id,source_file,page,topic_draft,candidate_type,metric_name_draft,subject_draft,value_draft,unit_draft,source_row_text_draft,extraction_confidence,candidate_review_priority,ledger_entry_status,review_instruction,output_status
EV-REVIEW-0376,EV-CAND-0376,TBL-00104,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,26,poi_hot_visit,poi_hot_visit,指数,咿道南门涮肉(奥森店),2667,,2 咿道南门涮肉(奥森店) 2667 人均消费92元 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0377,EV-CAND-0377,TBL-00104,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,26,poi_hot_visit,poi_hot_visit,指数,布鲁豪斯亲子欢乐家庭餐厅,2356,,3 布鲁豪斯亲子欢乐家庭餐厅 2356 人均消费129元 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0378,EV-CAND-0378,TBL-00104,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,26,poi_hot_visit,poi_hot_visit,指数,新净雅(国家网球中心店),2688,,1 新净雅(国家网球中心店) 2688 人均消费231元 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0379,EV-CAND-0379,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,八大处科技集团有限公司,2000,,10 八大处科技集团有限公司 2000 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0380,EV-CAND-0380,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,北京世奥森林公园开发经营有限公司,3665,,5 北京世奥森林公园开发经营有限公司 3665 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0381,EV-CAND-0381,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,北京宣力投资有限公司,3005,,7 北京宣力投资有限公司 3005 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0382,EV-CAND-0382,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,北京百纳千成影视股份有限公司,3748,,3 北京百纳千成影视股份有限公司 3748 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0383,EV-CAND-0383,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,北京鼎新佳成投资管理有限公司,2627,,9 北京鼎新佳成投资管理有限公司 2627 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0384,EV-CAND-0384,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,国沄控股集团有限公司,3025,,6 国沄控股集团有限公司 3025 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0385,EV-CAND-0385,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,天九共享控股集团有限公司,3733,,4 天九共享控股集团有限公司 3733 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0386,EV-CAND-0386,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,天九共享电商集团,3847,,1 天九共享电商集团 3847 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0387,EV-CAND-0387,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,天九共享网络科技集团有限公司,3754,,2 天九共享网络科技集团有限公司 3754 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0388,EV-CAND-0388,TBL-00105,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,27,poi_hot_visit,poi_hot_visit,poi_hot_index,自然圈共创空间,2800,,8 自然圈共创空间 2800 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0389,EV-CAND-0389,TBL-00106,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,28,poi_hot_visit,poi_hot_visit,热访指数,prince国网店,2709,,1 prince国网店 2709 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0390,EV-CAND-0390,TBL-00106,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,28,poi_hot_visit,poi_hot_visit,热访指数,三夫户外(奥森南门店),1000,,6 三夫户外(奥森南门店) 1000 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0391,EV-CAND-0391,TBL-00106,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,28,poi_hot_visit,poi_hot_visit,热访指数,圣维岚运动装备(奥森店),2423,,3 圣维岚运动装备(奥森店) 2423 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0392,EV-CAND-0392,TBL-00106,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,28,poi_hot_visit,poi_hot_visit,热访指数,思凯乐风尚俱乐部(北京奥林匹克公园店),1643,,5 思凯乐风尚俱乐部(北京奥林匹克公园店) 1643 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0393,EV-CAND-0393,TBL-00106,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,28,poi_hot_visit,poi_hot_visit,热访指数,罗森(奥林匹克森林公园北园店),2315,,4 罗森(奥林匹克森林公园北园店) 2315 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0394,EV-CAND-0394,TBL-00106,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,28,poi_hot_visit,poi_hot_visit,热访指数,跑步俱乐部(奥林匹克森林公园店),2586,,2 跑步俱乐部(奥林匹克森林公园店) 2586 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0395,EV-CAND-0395,TBL-00108,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,30,poi_hot_visit,poi_hot_visit,热门到访指数,grid coffee(奥林匹克森林公园店),1857,,4 | grid coffee(奥林匹克森林公园店) | 1857 | | 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0396,EV-CAND-0396,TBL-00108,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,30,poi_hot_visit,poi_hot_visit,热门到访指数,动森咖啡,2247,,3 | 动森咖啡 | 2247 | | 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0397,EV-CAND-0397,TBL-00108,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,30,poi_hot_visit,poi_hot_visit,热门到访指数,漫咖啡(国家网球中心店),2847,,1 | 漫咖啡(国家网球中心店) | 2847 | | 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0398,EV-CAND-0398,TBL-00108,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,30,poi_hot_visit,poi_hot_visit,热门到访指数,爱伴·布鲁豪斯游乐场,2557,,2 | 爱伴·布鲁豪斯游乐场 | 2557 | | 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0399,EV-CAND-0399,TBL-00109,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,31,poi_hot_visit,poi_hot_visit,热门到访指数,国家网球中心莲花球场,3830,指数,1 国家网球中心莲花球场 3830 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0400,EV-CAND-0400,TBL-00109,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,31,poi_hot_visit,poi_hot_visit,热门到访指数,悦健达专项体能·康复·普拉提运动中心,1579,指数,2 悦健达专项体能·康复·普拉提运动中心 1579 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0401,EV-CAND-0401,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,仰山公园,5053,指数,4 仰山公园 5053 景区级别无 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0402,EV-CAND-0402,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,北京奥林匹克公园,5256,指数,1 北京奥林匹克公园 5256 景区级别aaaaa 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0403,EV-CAND-0403,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,北京奥林匹克公园-城中的云,1342,指数,10 北京奥林匹克公园-城中的云 1342 景区级别 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0404,EV-CAND-0404,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,北京奥林匹克公园-龙王庙(科荟路),2622,指数,6 北京奥林匹克公园-龙王庙(科荟路) 2622 景区级别 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0405,EV-CAND-0405,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,奥林匹克宣言广场,1698,指数,9 奥林匹克宣言广场 1698 景区级别 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0406,EV-CAND-0406,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,奥林匹克森林公园,5219,指数,2 奥林匹克森林公园 5219 景区级别aaaaa 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0407,EV-CAND-0407,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,奥林匹克森林公园北园,4684,指数,5 奥林匹克森林公园北园 4684 景区级别无 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0408,EV-CAND-0408,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,奥林匹克森林公园南园,5079,指数,3 奥林匹克森林公园南园 5079 景区级别aaaaa 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0409,EV-CAND-0409,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,奥森星空驿站,2456,指数,7 奥森星空驿站 2456 景区级别 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0410,EV-CAND-0410,TBL-00113,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,35,poi_hot_visit,poi_hot_visit,热门到访指数,民族团结柱,1845,指数,8 民族团结柱 1845 景区级别 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0411,EV-CAND-0411,TBL-00115,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,37,poi_hot_visit,poi_hot_visit,指数,flytennis ai网球学练工作室,2511,指数,3 flytennis ai网球学练工作室 2511 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
EV-REVIEW-0412,EV-CAND-0412,TBL-00115,奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,37,poi_hot_visit,poi_hot_visit,指数,冰丝带国际运动表现中心,2884,指数,2 冰丝带国际运动表现中心 2884 奥林匹克公园,high,P1_poi_hot_visit_row_check,needs_pdf_row_check_before_ledger,回查 PDF 表格行，确认 POI 名称、指数、人均消费是否逐格对应；热门到访不等于完整供给。,needs_review
